data_year,hid,pid,weight,pip_care_prob,rec_pip_care,rec_dla_care,scotland
2018,6658,120180665802,976,0.0013714408812360575,false,false,true
2018,6665,120180666501,670,0.0013714408812360575,false,false,true
2018,6666,120180666601,745,0.0013714408812360575,false,false,true
2018,6666,120180666602,745,0.0013714408812360575,false,false,true
2018,6686,120180668603,1272,0.0013714408812360575,false,false,true
2018,6687,120180668702,1254,0.0013714408812360575,false,false,true
2018,6706,120180670601,842,0.0013714408812360575,false,false,true
2018,6706,120180670602,842,0.0013714408812360575,false,false,true
2018,6724,120180672401,762,0.0013714408812360575,false,false,true
2018,6738,120180673802,780,0.0013714408812360575,false,false,true
2018,6766,120180676601,724,0.0013714408812360575,false,false,true
2018,6766,120180676602,724,0.0013714408812360575,false,false,true
2018,6785,120180678501,1075,0.0013714408812360575,false,false,true
2018,6793,120180679301,753,0.0013714408812360575,false,false,true
2018,6793,120180679302,753,0.0013714408812360575,false,false,true
2018,6796,120180679602,1912,0.0013714408812360575,false,false,true
2018,6796,120180679604,1912,0.0013714408812360575,false,false,true
2018,6810,120180681001,751,0.0013714408812360575,false,false,true
2018,6821,120180682101,1169,0.0013714408812360575,false,false,true
2018,6821,120180682102,1169,0.0013714408812360575,false,false,true
2018,6828,120180682801,743,0.0013714408812360575,false,false,true
2018,6828,120180682802,743,0.0013714408812360575,false,false,true
2018,6831,120180683101,1008,0.0013714408812360575,false,false,true
2018,6831,120180683102,1008,0.0013714408812360575,false,false,true
2018,6832,120180683201,1077,0.0013714408812360575,false,false,true
2018,6832,120180683202,1077,0.0013714408812360575,false,false,true
2018,6834,120180683402,744,0.0013714408812360575,false,false,true
2018,6838,120180683801,759,0.0013714408812360575,false,false,true
2018,6838,120180683802,759,0.0013714408812360575,false,false,true
2018,6865,120180686501,729,0.0013714408812360575,false,false,true
2018,6880,120180688002,1046,0.0013714408812360575,false,false,true
2018,6882,120180688201,1426,0.0013714408812360575,false,false,true
2018,6882,120180688203,1426,0.0013714408812360575,false,false,true
2018,6889,120180688901,756,0.0013714408812360575,false,false,true
2018,6889,120180688902,756,0.0013714408812360575,false,false,true
2018,6906,120180690601,798,0.0013714408812360575,false,false,true
2018,6906,120180690602,798,0.0013714408812360575,false,false,true
2018,6913,120180691302,837,0.0013714408812360575,false,false,true
2018,6922,120180692201,990,0.0013714408812360575,false,false,true
2018,6922,120180692202,990,0.0013714408812360575,false,false,true
2018,6968,120180696801,632,0.0013714408812360575,false,false,true
2018,6970,120180697003,1010,0.0013714408812360575,false,false,true
2018,6972,120180697201,1173,0.0013714408812360575,false,false,true
2018,6972,120180697202,1173,0.0013714408812360575,false,false,true
2018,6983,120180698301,707,0.0013714408812360575,false,false,true
2018,6985,120180698501,1107,0.0013714408812360575,false,false,true
2018,6985,120180698504,1107,0.0013714408812360575,false,false,true
2018,7000,120180700001,1137,0.0013714408812360575,false,false,true
2018,7000,120180700002,1137,0.0013714408812360575,false,false,true
2018,7008,120180700801,802,0.0013714408812360575,false,false,true
2018,7008,120180700802,802,0.0013714408812360575,false,false,true
2018,7028,120180702801,794,0.0013714408812360575,false,false,true
2018,7053,120180705302,1090,0.0013714408812360575,false,false,true
2018,7066,120180706602,760,0.0013714408812360575,false,false,true
2018,7071,120180707101,1163,0.0013714408812360575,false,false,true
2018,7072,120180707201,745,0.0013714408812360575,false,false,true
2018,7072,120180707202,745,0.0013714408812360575,false,false,true
2018,7076,120180707601,805,0.0013714408812360575,false,false,true
2018,7076,120180707602,805,0.0013714408812360575,false,false,true
2018,7108,120180710801,570,0.0013714408812360575,false,false,true
2018,7112,120180711202,963,0.0013714408812360575,false,false,true
2018,7112,120180711203,963,0.0013714408812360575,false,false,true
2018,7112,120180711201,963,0.0013714408812360575,false,false,true
2018,7123,120180712302,665,0.0013714408812360575,false,false,true
2018,7124,120180712402,632,0.0013714408812360575,false,false,true
2018,7126,120180712601,616,0.0013714408812360575,false,false,true
2018,7128,120180712801,1149,0.0013714408812360575,false,false,true
2018,7128,120180712802,1149,0.0013714408812360575,false,false,true
2018,7131,120180713101,1254,0.0013714408812360575,false,false,true
2018,7131,120180713102,1254,0.0013714408812360575,false,false,true
2018,7138,120180713801,753,0.0013714408812360575,false,false,true
2018,7138,120180713802,753,0.0013714408812360575,false,false,true
2018,7170,120180717001,961,0.0013714408812360575,false,false,true
2018,7170,120180717002,961,0.0013714408812360575,false,false,true
2018,7190,120180719002,651,0.0013714408812360575,false,false,true
2018,7194,120180719402,2286,0.0013714408812360575,false,false,true
2018,7194,120180719401,2286,0.0013714408812360575,false,false,true
2018,7194,120180719403,2286,0.0013714408812360575,false,false,true
2018,7194,120180719404,2286,0.0013714408812360575,false,false,true
2018,7194,120180719405,2286,0.0013714408812360575,false,false,true
2018,7196,120180719601,759,0.0013714408812360575,false,false,true
2018,7196,120180719602,759,0.0013714408812360575,false,false,true
2018,7208,120180720801,840,0.0013714408812360575,false,false,true
2018,7208,120180720802,840,0.0013714408812360575,false,false,true
2018,7247,120180724701,658,0.0013714408812360575,false,false,true
2018,7252,120180725201,813,0.0013714408812360575,false,false,true
2018,7253,120180725301,841,0.0013714408812360575,false,false,true
2018,7290,120180729001,626,0.0013714408812360575,false,false,true
2018,7294,120180729401,722,0.0013714408812360575,false,false,true
2018,7308,120180730801,711,0.0013714408812360575,false,false,true
2018,7311,120180731101,790,0.0013714408812360575,false,false,true
2018,7329,120180732901,825,0.0013714408812360575,false,false,true
2018,7329,120180732902,825,0.0013714408812360575,false,false,true
2018,7339,120180733901,837,0.0013714408812360575,false,false,true
2018,7339,120180733902,837,0.0013714408812360575,false,false,true
2018,7340,120180734001,1071,0.0013714408812360575,false,false,true
2018,7371,120180737101,978,0.0013714408812360575,false,false,true
2018,7372,120180737201,901,0.0013714408812360575,false,false,true
2018,7372,120180737203,901,0.0013714408812360575,false,false,true
2018,7402,120180740201,743,0.0013714408812360575,false,false,true
2018,7431,120180743101,788,0.0013714408812360575,false,false,true
2018,7451,120180745101,975,0.0013714408812360575,false,false,true
2018,7451,120180745102,975,0.0013714408812360575,false,false,true
2018,7461,120180746101,1394,0.0013714408812360575,false,false,true
2018,7461,120180746102,1394,0.0013714408812360575,false,false,true
2018,7480,120180748002,697,0.0013714408812360575,false,false,true
2018,7484,120180748401,1214,0.0013714408812360575,false,false,true
2018,7484,120180748402,1214,0.0013714408812360575,false,false,true
2018,7489,120180748901,703,0.0013714408812360575,false,false,true
2018,7489,120180748902,703,0.0013714408812360575,false,false,true
2018,7493,120180749302,711,0.0013714408812360575,false,false,true
2018,7493,120180749301,711,0.0013714408812360575,false,false,true
2018,7494,120180749403,809,0.0013714408812360575,false,false,true
2018,7495,120180749501,892,0.0013714408812360575,false,false,true
2018,7495,120180749502,892,0.0013714408812360575,false,false,true
2018,7505,120180750501,886,0.0013714408812360575,false,false,true
2018,7505,120180750502,886,0.0013714408812360575,false,false,true
2018,7510,120180751001,724,0.0013714408812360575,false,false,true
2018,7554,120180755401,711,0.0013714408812360575,false,false,true
2018,7562,120180756202,658,0.0013714408812360575,false,false,true
2018,7565,120180756501,1079,0.0013714408812360575,false,false,true
2018,7565,120180756502,1079,0.0013714408812360575,false,false,true
2018,7588,120180758801,1215,0.0013714408812360575,false,false,true
2018,7588,120180758802,1215,0.0013714408812360575,false,false,true
2018,7607,120180760701,753,0.0013714408812360575,false,false,true
2018,7607,120180760702,753,0.0013714408812360575,false,false,true
2018,7666,120180766601,754,0.0013714408812360575,false,false,true
2018,7693,120180769302,757,0.0013714408812360575,false,false,true
2018,7723,120180772302,1116,0.0013714408812360575,false,false,true
2018,7733,120180773301,713,0.0013714408812360575,false,false,true
2018,7738,120180773801,767,0.0013714408812360575,false,false,true
2018,7748,120180774802,4092,0.0013714408812360575,false,false,true
2018,7749,120180774901,774,0.0013714408812360575,false,false,true
2018,7768,120180776801,745,0.0013714408812360575,false,false,true
2018,7768,120180776802,745,0.0013714408812360575,false,false,true
2018,7773,120180777302,709,0.0013714408812360575,false,false,true
2018,7778,120180777802,671,0.0013714408812360575,false,false,true
2018,7782,120180778201,4337,0.0013714408812360575,false,false,true
2018,7821,120180782101,754,0.0013714408812360575,false,false,true
2018,7831,120180783101,839,0.0013714408812360575,false,false,true
2018,7831,120180783102,839,0.0013714408812360575,false,false,true
2018,7847,120180784702,877,0.0013714408812360575,false,false,true
2018,7855,120180785501,810,0.0013714408812360575,false,false,true
2018,7879,120180787901,1147,0.0013714408812360575,false,false,true
2018,7879,120180787902,1147,0.0013714408812360575,false,false,true
2018,7893,120180789301,711,0.0013714408812360575,false,false,true
2018,7900,120180790002,1223,0.0013714408812360575,false,false,true
2018,7900,120180790003,1223,0.0013714408812360575,false,false,true
2018,7902,120180790201,879,0.0013714408812360575,false,false,true
2018,7902,120180790202,879,0.0013714408812360575,false,false,true
2018,7903,120180790301,1494,0.0013714408812360575,false,false,true
2018,7903,120180790302,1494,0.0013714408812360575,false,false,true
2018,7923,120180792301,735,0.0013714408812360575,false,false,true
2018,7925,120180792501,869,0.0013714408812360575,false,false,true
2018,7933,120180793302,1607,0.0013714408812360575,false,false,true
2018,7949,120180794901,1261,0.0013714408812360575,false,false,true
2018,7949,120180794902,1261,0.0013714408812360575,false,false,true
2018,7994,120180799401,834,0.0013714408812360575,false,false,true
2018,7994,120180799402,834,0.0013714408812360575,false,false,true
2018,8005,120180800501,690,0.0013714408812360575,false,false,true
2018,8005,120180800502,690,0.0013714408812360575,false,false,true
2018,8021,120180802101,897,0.0013714408812360575,false,false,true
2018,8024,120180802401,706,0.0013714408812360575,false,false,true
2018,8025,120180802501,901,0.0013714408812360575,false,false,true
2018,8025,120180802502,901,0.0013714408812360575,false,false,true
2018,8056,120180805601,691,0.0013714408812360575,false,false,true
2018,8056,120180805602,691,0.0013714408812360575,false,false,true
2018,8065,120180806502,1137,0.0013714408812360575,false,false,true
2018,8081,120180808101,1197,0.0013714408812360575,false,false,true
2018,8081,120180808102,1197,0.0013714408812360575,false,false,true
2018,8090,120180809001,806,0.0013714408812360575,false,false,true
2018,8090,120180809002,806,0.0013714408812360575,false,false,true
2018,8091,120180809102,861,0.0013714408812360575,false,false,true
2018,8098,120180809801,1607,0.0013714408812360575,false,false,true
2018,8098,120180809802,1607,0.0013714408812360575,false,false,true
2018,8101,120180810101,659,0.0013714408812360575,false,false,true
2018,8116,120180811601,846,0.0013714408812360575,false,false,true
2018,8116,120180811602,846,0.0013714408812360575,false,false,true
2018,8126,120180812601,846,0.0013714408812360575,false,false,true
2018,8126,120180812602,846,0.0013714408812360575,false,false,true
2018,8140,120180814002,1285,0.0013714408812360575,false,false,true
2018,8146,120180814601,1090,0.0013714408812360575,false,false,true
2018,8146,120180814602,1090,0.0013714408812360575,false,false,true
2018,8149,120180814901,946,0.0013714408812360575,false,false,true
2018,8169,120180816902,745,0.0013714408812360575,false,false,true
2018,8180,120180818001,857,0.0013714408812360575,false,false,true
2018,8202,120180820201,748,0.0013714408812360575,false,false,true
2018,8202,120180820202,748,0.0013714408812360575,false,false,true
2018,8216,120180821601,822,0.0013714408812360575,false,false,true
2018,8253,120180825301,828,0.0013714408812360575,false,false,true
2018,8253,120180825302,828,0.0013714408812360575,false,false,true
2018,8259,120180825901,1085,0.0013714408812360575,false,false,true
2018,8259,120180825902,1085,0.0013714408812360575,false,false,true
2018,8259,120180825903,1085,0.0013714408812360575,false,false,true
2018,8324,120180832401,802,0.0013714408812360575,false,false,true
2018,8324,120180832402,802,0.0013714408812360575,false,false,true
2018,8325,120180832501,734,0.0013714408812360575,false,false,true
2018,8325,120180832502,734,0.0013714408812360575,false,false,true
2018,8334,120180833401,822,0.0013714408812360575,false,false,true
2018,8334,120180833402,822,0.0013714408812360575,false,false,true
2018,8357,120180835702,761,0.0013714408812360575,false,false,true
2018,8358,120180835801,670,0.0013714408812360575,false,false,true
2018,8377,120180837701,915,0.0013714408812360575,false,false,true
2018,8377,120180837702,915,0.0013714408812360575,false,false,true
2018,8380,120180838001,992,0.0013714408812360575,false,false,true
2018,8380,120180838002,992,0.0013714408812360575,false,false,true
2018,8381,120180838101,626,0.0013714408812360575,false,false,true
2018,8392,120180839201,4137,0.0013714408812360575,false,false,true
2018,8392,120180839203,4137,0.0013714408812360575,false,false,true
2018,8392,120180839204,4137,0.0013714408812360575,false,false,true
2018,8402,120180840202,745,0.0013714408812360575,false,false,true
2018,8412,120180841201,1332,0.0013714408812360575,false,false,true
2018,8412,120180841202,1332,0.0013714408812360575,false,false,true
2018,8437,120180843701,1187,0.0013714408812360575,false,false,true
2018,8437,120180843702,1187,0.0013714408812360575,false,false,true
2018,8470,120180847001,670,0.0013714408812360575,false,false,true
2018,8479,120180847901,9593,0.0013714408812360575,false,false,true
2018,8488,120180848801,1202,0.0013714408812360575,false,false,true
2018,8497,120180849701,735,0.0013714408812360575,false,false,true
2018,8498,120180849801,772,0.0013714408812360575,false,false,true
2018,8499,120180849902,1180,0.0013714408812360575,false,false,true
2018,8499,120180849903,1180,0.0013714408812360575,false,false,true
2018,8506,120180850602,1351,0.0013714408812360575,false,false,true
2018,8518,120180851801,963,0.0013714408812360575,false,false,true
2018,8518,120180851802,963,0.0013714408812360575,false,false,true
2018,8551,120180855101,690,0.0013714408812360575,false,false,true
2018,8555,120180855501,769,0.0013714408812360575,false,false,true
2018,8568,120180856801,904,0.0013714408812360575,false,false,true
2018,8593,120180859301,1110,0.0013714408812360575,false,false,true
2018,8593,120180859302,1110,0.0013714408812360575,false,false,true
2018,8602,120180860201,766,0.0013714408812360575,false,false,true
2018,8606,120180860601,981,0.0013714408812360575,false,false,true
2018,8606,120180860602,981,0.0013714408812360575,false,false,true
2018,8610,120180861001,832,0.0013714408812360575,false,false,true
2018,8610,120180861002,832,0.0013714408812360575,false,false,true
2018,8619,120180861902,1125,0.0013714408812360575,false,false,true
2018,8635,120180863501,703,0.0013714408812360575,false,false,true
2018,8635,120180863502,703,0.0013714408812360575,false,false,true
2018,8637,120180863701,1566,0.0013714408812360575,false,false,true
2018,8676,120180867601,734,0.0013714408812360575,false,false,true
2018,8681,120180868101,977,0.0013714408812360575,false,false,true
2018,8681,120180868102,977,0.0013714408812360575,false,false,true
2018,8710,120180871001,1176,0.0013714408812360575,false,false,true
2018,8710,120180871002,1176,0.0013714408812360575,false,false,true
2018,8710,120180871003,1176,0.0013714408812360575,false,false,true
2018,8737,120180873701,783,0.0013714408812360575,false,false,true
2018,8748,120180874801,763,0.0013714408812360575,false,false,true
2018,8752,120180875201,1038,0.0013714408812360575,false,false,true
2018,8752,120180875202,1038,0.0013714408812360575,false,false,true
2018,8755,120180875501,803,0.0013714408812360575,false,false,true
2018,8755,120180875502,803,0.0013714408812360575,false,false,true
2018,8769,120180876901,866,0.0013714408812360575,false,false,true
2018,8769,120180876902,866,0.0013714408812360575,false,false,true
2018,8798,120180879801,665,0.0013714408812360575,false,false,true
2018,8817,120180881702,1238,0.0013714408812360575,false,false,true
2018,8817,120180881701,1238,0.0013714408812360575,false,false,true
2018,8832,120180883201,1244,0.0013714408812360575,false,false,true
2018,8835,120180883501,826,0.0013714408812360575,false,false,true
2018,8860,120180886001,703,0.0013714408812360575,false,false,true
2018,8860,120180886002,703,0.0013714408812360575,false,false,true
2018,8878,120180887801,636,0.0013714408812360575,false,false,true
2018,8894,120180889401,743,0.0013714408812360575,false,false,true
2018,8907,120180890701,727,0.0013714408812360575,false,false,true
2018,8909,120180890901,785,0.0013714408812360575,false,false,true
2018,8922,120180892201,951,0.0013714408812360575,false,false,true
2018,8923,120180892301,753,0.0013714408812360575,false,false,true
2018,8923,120180892302,753,0.0013714408812360575,false,false,true
2018,8941,120180894101,1071,0.0013714408812360575,false,false,true
2018,8947,120180894701,789,0.0013714408812360575,false,false,true
2018,8947,120180894702,789,0.0013714408812360575,false,false,true
2018,8970,120180897001,724,0.0013714408812360575,false,false,true
2018,8973,120180897302,626,0.0013714408812360575,false,false,true
2018,9038,120180903801,741,0.0013714408812360575,false,false,true
2018,9038,120180903802,741,0.0013714408812360575,false,false,true
2018,9048,120180904801,1161,0.0013714408812360575,false,false,true
2018,9051,120180905101,986,0.0013714408812360575,false,false,true
2018,9054,120180905401,1239,0.0013714408812360575,false,false,true
2018,9097,120180909701,837,0.0013714408812360575,false,false,true
2018,9097,120180909702,837,0.0013714408812360575,false,false,true
2018,9124,120180912403,1159,0.0013714408812360575,false,false,true
2018,9135,120180913501,1070,0.0013714408812360575,false,false,true
2018,9153,120180915301,1288,0.0013714408812360575,false,false,true
2018,9156,120180915601,1699,0.0013714408812360575,false,false,true
2018,9180,120180918001,867,0.0013714408812360575,false,false,true
2018,9180,120180918002,867,0.0013714408812360575,false,false,true
2018,9207,120180920701,774,0.0013714408812360575,false,false,true
2018,9207,120180920702,774,0.0013714408812360575,false,false,true
2018,9208,120180920801,745,0.0013714408812360575,false,false,true
2018,9208,120180920802,745,0.0013714408812360575,false,false,true
2018,9227,120180922701,1169,0.0013714408812360575,false,false,true
2018,9227,120180922702,1169,0.0013714408812360575,false,false,true
2018,9240,120180924001,766,0.0013714408812360575,false,false,true
2018,9247,120180924701,854,0.0013714408812360575,false,false,true
2018,9247,120180924702,854,0.0013714408812360575,false,false,true
2018,9248,120180924801,1460,0.0013714408812360575,false,false,true
2018,9248,120180924802,1460,0.0013714408812360575,false,false,true
2018,9248,120180924803,1460,0.0013714408812360575,false,false,true
2018,9257,120180925701,745,0.0013714408812360575,false,false,true
2018,9284,120180928402,1432,0.0013714408812360575,false,false,true
2018,9284,120180928401,1432,0.0013714408812360575,false,false,true
2018,9302,120180930201,767,0.0013714408812360575,false,false,true
2018,9319,120180931902,645,0.0013714408812360575,false,false,true
2018,9362,120180936201,848,0.0013714408812360575,false,false,true
2018,9365,120180936502,1498,0.0013714408812360575,false,false,true
2018,9367,120180936701,782,0.0013714408812360575,false,false,true
2018,9367,120180936702,782,0.0013714408812360575,false,false,true
2018,9407,120180940702,720,0.0013714408812360575,false,false,true
2018,9425,120180942501,852,0.0013714408812360575,false,false,true
2018,9442,120180944202,706,0.0013714408812360575,false,false,true
2018,9449,120180944901,755,0.0013714408812360575,false,false,true
2018,9449,120180944902,755,0.0013714408812360575,false,false,true
2018,9473,120180947301,934,0.0013714408812360575,false,false,true
2018,9473,120180947302,934,0.0013714408812360575,false,false,true
2018,9473,120180947303,934,0.0013714408812360575,false,false,true
2018,9475,120180947501,745,0.0013714408812360575,false,false,true
2018,9475,120180947502,745,0.0013714408812360575,false,false,true
2018,9508,120180950801,788,0.0013714408812360575,false,false,true
2018,9508,120180950802,788,0.0013714408812360575,false,false,true
2018,9551,120180955102,735,0.0013714408812360575,false,false,true
2018,9561,120180956101,1037,0.0013714408812360575,false,false,true
2018,9561,120180956102,1037,0.0013714408812360575,false,false,true
2018,9584,120180958401,1152,0.0013714408812360575,false,false,true
2018,9584,120180958402,1152,0.0013714408812360575,false,false,true
2018,9584,120180958403,1152,0.0013714408812360575,false,false,true
2018,9585,120180958502,707,0.0013714408812360575,false,false,true
2018,9604,120180960401,896,0.0013714408812360575,false,false,true
2018,9604,120180960403,896,0.0013714408812360575,false,false,true
2018,9605,120180960502,735,0.0013714408812360575,false,false,true
2018,9610,120180961001,1798,0.0013714408812360575,false,false,true
2018,9610,120180961002,1798,0.0013714408812360575,false,false,true
2018,9610,120180961003,1798,0.0013714408812360575,false,false,true
2018,9610,120180961004,1798,0.0013714408812360575,false,false,true
2018,9631,120180963101,979,0.0013714408812360575,false,false,true
2018,9636,120180963601,997,0.0013714408812360575,false,false,true
2018,9642,120180964201,1098,0.0013714408812360575,false,false,true
2018,9642,120180964202,1098,0.0013714408812360575,false,false,true
2018,9650,120180965001,1042,0.0013714408812360575,false,false,true
2018,9650,120180965002,1042,0.0013714408812360575,false,false,true
2018,9661,120180966102,1329,0.0013714408812360575,false,false,true
2018,9671,120180967102,1013,0.0013714408812360575,false,false,true
2018,9673,120180967301,1329,0.0013714408812360575,false,false,true
2018,9673,120180967302,1329,0.0013714408812360575,false,false,true
2018,9683,120180968301,1184,0.0013714408812360575,false,false,true
2018,9683,120180968302,1184,0.0013714408812360575,false,false,true
2018,9683,120180968303,1184,0.0013714408812360575,false,false,true
2018,9697,120180969701,963,0.0013714408812360575,false,false,true
2018,9712,120180971201,1112,0.0013714408812360575,false,false,true
2018,9712,120180971202,1112,0.0013714408812360575,false,false,true
2018,9723,120180972302,947,0.0013714408812360575,false,false,true
2018,9723,120180972303,947,0.0013714408812360575,false,false,true
2018,9725,120180972502,1054,0.0013714408812360575,false,false,true
2018,9747,120180974701,788,0.0013714408812360575,false,false,true
2018,9747,120180974702,788,0.0013714408812360575,false,false,true
2018,9747,120180974703,788,0.0013714408812360575,false,false,true
2018,9763,120180976301,1074,0.0013714408812360575,false,false,true
2018,9799,120180979901,982,0.0013714408812360575,false,false,true
2018,9799,120180979902,982,0.0013714408812360575,false,false,true
2018,9802,120180980201,1260,0.0013714408812360575,false,false,true
2018,9809,120180980901,946,0.0013714408812360575,false,false,true
2018,9809,120180980902,946,0.0013714408812360575,false,false,true
2018,9810,120180981001,1688,0.0013714408812360575,false,false,true
2018,9810,120180981002,1688,0.0013714408812360575,false,false,true
2018,9830,120180983001,1086,0.0013714408812360575,false,false,true
2018,9830,120180983002,1086,0.0013714408812360575,false,false,true
2018,9835,120180983501,1116,0.0013714408812360575,false,false,true
2018,9835,120180983502,1116,0.0013714408812360575,false,false,true
2018,9897,120180989701,743,0.0013714408812360575,false,false,true
2018,9897,120180989702,743,0.0013714408812360575,false,false,true
2018,9917,120180991702,692,0.0013714408812360575,false,false,true
2018,9920,120180992001,1432,0.0013714408812360575,false,false,true
2018,9920,120180992002,1432,0.0013714408812360575,false,false,true
2018,9934,120180993401,938,0.0013714408812360575,false,false,true
2018,9934,120180993402,938,0.0013714408812360575,false,false,true
2018,9935,120180993501,905,0.0013714408812360575,false,false,true
2018,9935,120180993502,905,0.0013714408812360575,false,false,true
2018,9940,120180994001,745,0.0013714408812360575,false,false,true
2018,9940,120180994002,745,0.0013714408812360575,false,false,true
2018,9948,120180994801,701,0.0013714408812360575,false,false,true
2018,9973,120180997301,954,0.0013714408812360575,false,false,true
2018,10015,120181001501,745,0.0013714408812360575,false,false,true
2018,10015,120181001502,745,0.0013714408812360575,false,false,true
2018,10061,120181006102,1107,0.0013714408812360575,false,false,true
2018,10062,120181006201,1098,0.0013714408812360575,false,false,true
2018,10062,120181006202,1098,0.0013714408812360575,false,false,true
2018,10073,120181007302,654,0.0013714408812360575,false,false,true
2018,10091,120181009103,1515,0.0013714408812360575,false,false,true
2018,10091,120181009104,1515,0.0013714408812360575,false,false,true
2018,10108,120181010801,657,0.0013714408812360575,false,false,true
2018,10108,120181010802,657,0.0013714408812360575,false,false,true
2018,10126,120181012601,823,0.0013714408812360575,false,false,true
2018,10136,120181013601,796,0.0013714408812360575,false,false,true
2018,10136,120181013602,796,0.0013714408812360575,false,false,true
2018,10145,120181014501,901,0.0013714408812360575,false,false,true
2018,10145,120181014502,901,0.0013714408812360575,false,false,true
2018,10148,120181014801,1199,0.0013714408812360575,false,false,true
2018,10148,120181014802,1199,0.0013714408812360575,false,false,true
2018,10150,120181015001,739,0.0013714408812360575,false,false,true
2018,10150,120181015002,739,0.0013714408812360575,false,false,true
2018,10167,120181016701,2202,0.0013714408812360575,false,false,true
2018,10167,120181016702,2202,0.0013714408812360575,false,false,true
2018,10167,120181016703,2202,0.0013714408812360575,false,false,true
2018,10167,120181016704,2202,0.0013714408812360575,false,false,true
2018,10168,120181016801,901,0.0013714408812360575,false,false,true
2018,10189,120181018904,1459,0.0013714408812360575,false,false,true
2018,10190,120181019001,1049,0.0013714408812360575,false,false,true
2018,10190,120181019002,1049,0.0013714408812360575,false,false,true
2018,10213,120181021301,754,0.0013714408812360575,false,false,true
2018,10214,120181021401,743,0.0013714408812360575,false,false,true
2018,10223,120181022301,888,0.0013714408812360575,false,false,true
2018,10223,120181022302,888,0.0013714408812360575,false,false,true
2018,10238,120181023801,720,0.0013714408812360575,false,false,true
2018,10260,120181026001,900,0.0013714408812360575,false,false,true
2018,10263,120181026301,626,0.0013714408812360575,false,false,true
2018,10264,120181026401,639,0.0013714408812360575,false,false,true
2018,10269,120181026901,847,0.0013714408812360575,false,false,true
2018,10269,120181026902,847,0.0013714408812360575,false,false,true
2018,10275,120181027501,864,0.0013714408812360575,false,false,true
2018,10285,120181028501,778,0.0013714408812360575,false,false,true
2018,10285,120181028502,778,0.0013714408812360575,false,false,true
2018,10298,120181029801,735,0.0013714408812360575,false,false,true
2018,10298,120181029802,735,0.0013714408812360575,false,false,true
2018,10308,120181030801,722,0.0013714408812360575,false,false,true
2018,10319,120181031901,863,0.0013714408812360575,false,false,true
2018,10328,120181032801,745,0.0013714408812360575,false,false,true
2018,10333,120181033301,631,0.0013714408812360575,false,false,true
2018,10333,120181033302,631,0.0013714408812360575,false,false,true
2018,10336,120181033601,925,0.0013714408812360575,false,false,true
2018,10336,120181033602,925,0.0013714408812360575,false,false,true
2018,10364,120181036401,685,0.0013714408812360575,false,false,true
2018,10364,120181036402,685,0.0013714408812360575,false,false,true
2018,10372,120181037203,1618,0.0013714408812360575,false,false,true
2018,10374,120181037401,782,0.0013714408812360575,false,false,true
2018,10385,120181038501,954,0.0013714408812360575,false,false,true
2018,10385,120181038502,954,0.0013714408812360575,false,false,true
2018,10392,120181039201,1229,0.0013714408812360575,false,false,true
2018,10392,120181039202,1229,0.0013714408812360575,false,false,true
2018,10404,120181040401,742,0.0013714408812360575,false,false,true
2018,10404,120181040402,742,0.0013714408812360575,false,false,true
2018,10429,120181042901,1046,0.0013714408812360575,false,false,true
2018,10429,120181042902,1046,0.0013714408812360575,false,false,true
2018,10433,120181043301,745,0.0013714408812360575,false,false,true
2018,10433,120181043302,745,0.0013714408812360575,false,false,true
2018,10449,120181044901,1170,0.0013714408812360575,false,false,true
2018,10449,120181044902,1170,0.0013714408812360575,false,false,true
2018,10451,120181045101,745,0.0013714408812360575,false,false,true
2018,10453,120181045301,734,0.0013714408812360575,false,false,true
2018,10470,120181047001,925,0.0013714408812360575,false,false,true
2018,10481,120181048101,773,0.0013714408812360575,false,false,true
2018,10481,120181048102,773,0.0013714408812360575,false,false,true
2018,10481,120181048103,773,0.0013714408812360575,false,false,true
2018,10486,120181048601,685,0.0013714408812360575,false,false,true
2018,10486,120181048602,685,0.0013714408812360575,false,false,true
2018,10505,120181050501,756,0.0013714408812360575,false,false,true
2018,10505,120181050502,756,0.0013714408812360575,false,false,true
2018,10515,120181051501,1688,0.0013714408812360575,false,false,true
2018,10515,120181051502,1688,0.0013714408812360575,false,false,true
2018,10515,120181051503,1688,0.0013714408812360575,false,false,true
2018,10554,120181055402,1017,0.0013714408812360575,false,false,true
2018,10554,120181055403,1017,0.0013714408812360575,false,false,true
2018,10567,120181056703,856,0.0013714408812360575,false,false,true
2018,10573,120181057301,720,0.0013714408812360575,false,false,true
2018,10573,120181057302,720,0.0013714408812360575,false,false,true
2018,10587,120181058702,1153,0.0013714408812360575,false,false,true
2018,10619,120181061901,834,0.0013714408812360575,false,false,true
2018,10625,120181062502,814,0.0013714408812360575,false,false,true
2018,10650,120181065002,1749,0.0013714408812360575,false,false,true
2018,10656,120181065602,947,0.0013714408812360575,false,false,true
2018,10715,120181071501,948,0.0013714408812360575,false,false,true
2018,10715,120181071502,948,0.0013714408812360575,false,false,true
2018,10723,120181072301,753,0.0013714408812360575,false,false,true
2018,10723,120181072302,753,0.0013714408812360575,false,false,true
2018,10744,120181074401,1233,0.0013714408812360575,false,false,true
2018,10744,120181074402,1233,0.0013714408812360575,false,false,true
2018,10744,120181074403,1233,0.0013714408812360575,false,false,true
2018,10747,120181074701,745,0.0013714408812360575,false,false,true
